lots,modes,c0,opex,vpub,cash,kcash,t_rep,readiness,resilience,scale,territorial_archetypes,capability_groups,public_core_lots,BASE_ok,chk_exact_lot_count,chk_territorial_archetypes,chk_capability_groups,chk_public_core_lots,chk_c0_limit,chk_opex_limit,chk_vpub_floor,chk_kcash_floor,chk_t_rep_floor,STRESS_ok
INFRA+ARCTIC+TRANS+ENV,CCAA,1311.1,361.25,1057.4,436.0,1.20692,0.69,4.125,3.85,4.4,4,3,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCAB,1297.1,357.5,992.6,463.25,1.295804,0.69,4.125,3.85,4.4,4,3,1,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCAC,1291.5,353.75,920.6,465.25,1.315194,0.69,4.125,3.85,4.4,4,3,1,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCBA,1298.6,357.75,1017.8,469.75,1.313068,0.69,4.125,3.85,4.4,4,3,1,False,True,True,True,False,True,True,True,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCBB,1284.6,354.0,953.0,497.0,1.403955,0.69,4.125,3.85,4.4,4,3,0,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCBC,1279.0,350.25,881.0,499.0,1.424697,0.69,4.125,3.85,4.4,4,3,0,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCCA,1293.6,354.25,973.8,477.75,1.348624,0.69,4.125,3.85,4.4,4,3,1,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCCB,1279.6,350.5,909.0,505.0,1.440799,0.69,4.125,3.85,4.4,4,3,0,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+ENV,CCCC,1274.0,346.75,837.0,507.0,1.462149,0.69,4.125,3.85,4.4,4,3,0,False,True,True,True,False,True,True,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,AAAA,1417.5,404.25,1330.0,358.75,0.887446,0.6675,3.925,3.575,4.45,3,4,4,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AAAB,1401.0,399.5,1268.8,390.75,0.978098,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AAAC,1394.4,394.75,1200.8,393.0,0.995567,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AABA,1405.0,400.75,1290.4,392.5,0.979414,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AABB,1388.5,396.0,1229.2,424.5,1.07197,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AABC,1381.9,391.25,1161.2,426.75,1.090735,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AACA,1400.0,397.25,1246.4,400.5,1.008181,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AACB,1383.5,392.5,1185.2,432.5,1.101911,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,AACC,1376.9,387.75,1117.2,434.75,1.121212,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABAA,1394.5,397.25,1245.4,402.5,1.013216,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABAB,1378.0,392.5,1184.2,434.5,1.107006,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABAC,1371.4,387.75,1116.2,436.75,1.12637,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABBA,1382.0,393.75,1205.8,436.25,1.107937,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABBB,1365.5,389.0,1144.6,468.25,1.203728,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABBC,1358.9,384.25,1076.6,470.5,1.224463,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABCA,1377.0,390.25,1161.8,444.25,1.138373,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABCB,1360.5,385.5,1100.6,476.25,1.235409,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ABCC,1353.9,380.75,1032.6,478.5,1.25673,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACAA,1385.3,390.25,1151.4,406.5,1.04164,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACAB,1368.8,385.5,1090.2,438.5,1.137484,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACAC,1362.2,380.75,1022.2,440.75,1.157584,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACBA,1372.8,386.75,1111.8,440.25,1.138332,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACBB,1356.3,382.0,1050.6,472.25,1.236257,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACBC,1349.7,377.25,982.6,474.5,1.257787,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACCA,1367.8,383.25,1067.8,448.25,1.169602,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACCB,1351.3,378.5,1006.6,480.25,1.268824,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,ACCC,1344.7,373.75,938.6,482.5,1.29097,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BAAA,1402.0,400.25,1276.0,395.0,0.986883,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BAAB,1385.5,395.5,1214.8,427.0,1.079646,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BAAC,1378.9,390.75,1146.8,429.25,1.098528,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BABA,1389.5,396.75,1236.4,428.75,1.080655,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BABB,1373.0,392.0,1175.2,460.75,1.175383,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BABC,1366.4,387.25,1107.2,463.0,1.19561,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BACA,1384.5,393.25,1192.4,436.75,1.110617,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BACB,1368.0,388.5,1131.2,468.75,1.206564,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BACC,1361.4,383.75,1063.2,471.0,1.227362,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBAA,1379.0,393.25,1191.4,438.75,1.115702,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBAB,1362.5,388.5,1130.2,470.75,1.211712,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBAC,1355.9,383.75,1062.2,473.0,1.232573,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBBA,1366.5,389.75,1151.8,472.5,1.212316,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBBB,1350.0,385.0,1090.6,504.5,1.31039,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBBC,1343.4,380.25,1022.6,506.75,1.332676,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBCA,1361.5,386.25,1107.8,480.5,1.244013,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBCB,1345.0,381.5,1046.6,512.5,1.343381,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BBCC,1338.4,376.75,978.6,514.75,1.366291,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCAA,1369.8,386.25,1097.4,442.75,1.146278,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCAB,1353.3,381.5,1036.2,474.75,1.24443,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCAC,1346.7,376.75,968.2,477.0,1.266092,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCBA,1357.3,382.75,1057.8,476.5,1.244938,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCBB,1340.8,378.0,996.6,508.5,1.345238,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCBC,1334.2,373.25,928.6,510.75,1.368386,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCCA,1352.3,379.25,1013.8,484.5,1.277521,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCCB,1335.8,374.5,952.6,516.5,1.379172,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,BCCC,1329.2,369.75,884.6,518.75,1.402975,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CAAA,1395.8,396.25,1216.0,402.0,1.014511,0.6675,3.925,3.575,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CAAB,1379.3,391.5,1154.8,434.0,1.108557,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CAAC,1372.7,386.75,1086.8,436.25,1.12799,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CABA,1383.3,392.75,1176.4,435.75,1.109484,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CABB,1366.8,388.0,1115.2,467.75,1.205541,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CABC,1360.2,383.25,1047.2,470.0,1.226354,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CACA,1378.3,389.25,1132.4,443.75,1.140013,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CACB,1361.8,384.5,1071.2,475.75,1.237321,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CACC,1355.2,379.75,1003.2,478.0,1.258723,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBAA,1372.8,389.25,1131.4,445.75,1.145151,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBAB,1356.3,384.5,1070.2,477.75,1.242523,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBAC,1349.7,379.75,1002.2,480.0,1.263989,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBBA,1360.3,385.75,1091.8,479.5,1.243033,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBBB,1343.8,381.0,1030.6,511.5,1.34252,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBBC,1337.2,376.25,962.6,513.75,1.365449,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBCA,1355.3,382.25,1047.8,487.5,1.275343,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBCB,1338.8,377.5,986.6,519.5,1.376159,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CBCC,1332.2,372.75,918.6,521.75,1.399732,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCAA,1363.6,382.25,1037.4,449.75,1.176586,0.6675,3.925,3.575,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCAB,1347.1,377.5,976.2,481.75,1.276159,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCAC,1340.5,372.75,908.2,484.0,1.298457,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCBA,1351.1,378.75,997.8,483.5,1.276568,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCBB,1334.6,374.0,936.6,515.5,1.378342,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCBC,1328.0,369.25,868.6,517.75,1.402167,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCCA,1346.1,375.25,953.8,491.5,1.309793,0.6675,3.925,3.575,4.45,3,4,1,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCCB,1329.6,370.5,892.6,523.5,1.412955,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+TRANS+SSA,CCCC,1323.0,365.75,824.6,525.75,1.437457,0.6675,3.925,3.575,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+ENV+SSA,AAAA,1449.0,409.5,1470.0,366.25,0.894383,0.6575,3.825,3.525,4.45,3,4,4,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AAAB,1432.5,404.75,1408.8,398.25,0.983941,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AAAC,1425.9,400.0,1340.8,400.5,1.00125,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AABA,1435.0,405.75,1405.2,393.5,0.969809,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AABB,1418.5,401.0,1344.0,425.5,1.061097,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AABC,1411.9,396.25,1276.0,427.75,1.079495,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AACA,1429.4,402.0,1333.2,395.5,0.983831,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AACB,1412.9,397.25,1272.0,427.5,1.076149,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,AACC,1406.3,392.5,1204.0,429.75,1.094904,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABAA,1426.0,402.5,1385.4,410.0,1.018634,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABAB,1409.5,397.75,1324.2,442.0,1.111251,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABAC,1402.9,393.0,1256.2,444.25,1.130407,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABBA,1412.0,398.75,1320.6,437.25,1.096552,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABBB,1395.5,394.0,1259.4,469.25,1.19099,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABBC,1388.9,389.25,1191.4,471.5,1.211304,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABCA,1406.4,395.0,1248.6,439.25,1.112025,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABCB,1389.9,390.25,1187.4,471.25,1.207559,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ABCC,1383.3,385.5,1119.4,473.5,1.228275,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACAA,1416.8,395.5,1291.4,414.0,1.046776,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACAB,1400.3,390.75,1230.2,446.0,1.141395,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACAC,1393.7,386.0,1162.2,448.25,1.161269,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACBA,1402.8,391.75,1226.6,441.25,1.126356,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACBB,1386.3,387.0,1165.4,473.25,1.222868,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACBC,1379.7,382.25,1097.4,475.5,1.24395,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACCA,1397.2,388.0,1154.6,443.25,1.142397,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACCB,1380.7,383.25,1093.4,475.25,1.240052,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,ACCC,1374.1,378.5,1025.4,477.5,1.261559,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BAAA,1433.5,405.5,1416.0,402.5,0.992602,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BAAB,1417.0,400.75,1354.8,434.5,1.084217,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BAAC,1410.4,396.0,1286.8,436.75,1.102904,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BABA,1419.5,401.75,1351.2,429.75,1.069695,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BABB,1403.0,397.0,1290.0,461.75,1.163098,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BABC,1396.4,392.25,1222.0,464.0,1.182919,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BACA,1413.9,398.0,1279.2,431.75,1.084799,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BACB,1397.4,393.25,1218.0,463.75,1.179275,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BACC,1390.8,388.5,1150.0,466.0,1.199485,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBAA,1410.5,398.5,1331.4,446.25,1.119824,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBAB,1394.0,393.75,1270.2,478.25,1.214603,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBAC,1387.4,389.0,1202.2,480.5,1.235219,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBBA,1396.5,394.75,1266.6,473.5,1.199493,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBBB,1380.0,390.0,1205.4,505.5,1.296154,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBBC,1373.4,385.25,1137.4,507.75,1.317975,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBCA,1390.9,391.0,1194.6,475.5,1.216113,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBCB,1374.4,386.25,1133.4,507.5,1.313916,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BBCC,1367.8,381.5,1065.4,509.75,1.336173,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCAA,1401.3,391.5,1237.4,450.25,1.150064,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCAB,1384.8,386.75,1176.2,482.25,1.24693,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCAC,1378.2,382.0,1108.2,484.5,1.268325,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCBA,1387.3,387.75,1172.6,477.5,1.231464,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCBB,1370.8,383.0,1111.4,509.5,1.330287,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCBC,1364.2,378.25,1043.4,511.75,1.352941,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCCA,1381.7,384.0,1100.6,479.5,1.248698,0.6575,3.825,3.525,4.45,3,4,1,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCCB,1365.2,379.25,1039.4,511.5,1.348715,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,BCCC,1358.6,374.5,971.4,513.75,1.371829,0.6575,3.825,3.525,4.45,3,4,0,False,True,True,True,False,False,False,False,True,True,False
INFRA+ARCTIC+ENV+SSA,CAAA,1427.3,401.5,1356.0,409.5,1.019925,0.6575,3.825,3.525,4.45,3,4,3,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,CAAB,1410.8,396.75,1294.8,441.5,1.112791,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,CAAC,1404.2,392.0,1226.8,443.75,1.132015,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
INFRA+ARCTIC+ENV+SSA,CABA,1413.3,397.75,1291.2,436.75,1.098052,0.6575,3.825,3.525,4.45,3,4,2,False,True,True,True,True,False,False,True,True,True,False
